,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
125,2020-05-13,29450.0,550.0,1617461,805301,509320,295981,288547,581517,-292970,-3011,523613,526624,32.37252706556758,-2.467386975630916,32.5586830223418,16.21546266554913
126,2020-05-12,28900.0,-650.0,1825245,705467,616825,88642,331216,752727,-421511,332869,788562,455693,43.20307684721777,10.830549781650191,24.9661278348934,-7.592555187448404
127,2020-05-11,29550.0,-500.0,1445854,628335,515321,113014,187992,385067,-197075,84061,629527,545466,43.54014997364879,0.33707312643101517,37.72621578665619,12.760087951762792
128,2020-05-08,30050.0,0.0,1488251,683001,439486,243515,262000,598993,-336993,93478,543250,449772,36.502579202029764,-7.0375707716190234,30.221515053576315,-7.504700733079876
129,2020-05-07,30050.0,150.0,1969529,1164401,482327,682074,376961,786775,-409814,-272260,428167,700427,21.739563113820616,-14.763016088209149,35.56317271794424,5.341657664367926
130,2020-05-06,29900.0,100.0,2262364,997829,432734,565095,379382,1314504,-935122,370027,885153,515126,39.12513636178794,17.385573247967322,22.769368678073025,-12.793804039871215
131,2020-05-04,29800.0,-750.0,2946737,928401,983034,-54633,1095635,1272921,-177286,231919,922701,690782,31.312634958599972,-7.812501403187966,23.442268515989042,0.6728998379160167
132,2020-04-29,30550.0,450.0,2223561,938838,375251,563587,481578,718116,-236538,-327049,803145,1130194,36.11976464778794,4.807129689187967,50.828108605970336,27.385840089981293
133,2020-04-28,30100.0,100.0,3284884,674504,553097,121407,642506,1014878,-372372,250965,1967874,1716909,59.90695561852413,23.78719097073619,52.26695980740872,1.438851201438382
134,2020-04-27,30000.0,2850.0,5258451,1465563,805012,660551,1505507,468154,1037353,-1697904,2287381,3985285,43.4991407165342,-16.40781490198993,75.78819313900614,23.521233331597422
135,2020-04-24,27150.0,-350.0,1759625,385619,553457,-167838,519572,795176,-275604,443442,854434,410992,48.55773247140726,5.0585917548730635,23.35679477161327,-52.43139836739287
