,Date,Title
239,2020-09-28 16:22:00,"셀트리온, 셀트리온헬스케어와 2523억원 규모 공급 계약 체결"
240,2020-09-28 11:41:00,"셀트리온 형제, 합병으로 빠지면 코스닥지수는?"
241,2020-09-28 11:18:00,"셀트리온 3형제 합병 시동, 주가는"
242,2020-09-28 11:13:00,합병하는 셀트리온 3형제…주가도 ‘더하기’ 될까?
243,2020-09-28 10:13:00,"‘합병 발표’ 셀트리온 3사, 주가도 뛸까?"
244,2020-09-28 10:09:00,"[특징주]셀트리온 3형제, 합병 추진 소식에 동반 강세"
245,2020-09-28 09:33:00,셀트리온 3형제 합병 발표…52조원 공룡제약사 탄생?
246,2020-09-28 09:32:00,"[특징주]3社 합병 계획에, 셀트리온 삼총사 강세"
247,2020-09-28 09:29:00,"[특징주] 셀트리온 3형제, 합병 소식에 동반 강세"
248,2020-09-28 09:18:00,[특징주]그룹사 합병 소식에 셀트리온 3형제 '상승'
249,2020-09-28 08:41:00,"""셀트리온 3사 합병, 일감 몰아주기 논란 종식…기업 가치 커질 것"""
250,2020-09-28 10:54:00,[이데일리N] 기관 공매도 상위종목 삼성전자·씨젠·카카오·셀트리온 순 ...
251,2020-09-28 08:50:00,"""셀트리온 합병, 소액주주 찬성이 중요"""
252,2020-09-28 08:17:00,"""셀트리온 3사 합병 …셀트리온헬스케어 서정진 지분 35%→11%"""
253,2020-09-28 12:58:00,'시총52조' 공룡의 탄생…셀트리온 3형제 더 오를까
254,2020-09-28 09:32:00,"[특징주]3社 합병 계획에, 셀트리온 삼총사 강세"
255,2020-09-28 09:20:00,"[특징주]셀트리온 3사, 합병 소식에 일제히 강세"
256,2020-09-28 09:16:00,"셀트리온제약, 셀트리온 등 3사 합병 소식에 16% '급등'"
257,2020-09-28 09:15:00,"코스피, 개인 매수에 강세…셀트리온 3사↑"
258,2020-09-28 09:13:00,"셀트리온 3형제, 합병 소식에 동반 강세…셀트리온제약 12%↑"
259,2020-09-28 09:13:00,"셀트리온 3형제, 합병 소식에 동반 강세…셀트리온제약 12%↑"
260,2020-09-28 11:41:00,"셀트리온 형제, 합병으로 빠지면 코스닥지수는?"
261,2020-09-28 11:18:00,"셀트리온 3형제 합병 시동, 주가는"
262,2020-09-28 11:13:00,합병하는 셀트리온 3형제…주가도 ‘더하기’ 될까?
263,2020-09-28 10:13:00,"‘합병 발표’ 셀트리온 3사, 주가도 뛸까?"
264,2020-09-28 10:09:00,"[특징주]셀트리온 3형제, 합병 추진 소식에 동반 강세"
265,2020-09-28 09:33:00,셀트리온 3형제 합병 발표…52조원 공룡제약사 탄생?
266,2020-09-28 09:32:00,"[특징주]3社 합병 계획에, 셀트리온 삼총사 강세"
267,2020-09-28 09:29:00,"[특징주] 셀트리온 3형제, 합병 소식에 동반 강세"
268,2020-09-28 09:18:00,[특징주]그룹사 합병 소식에 셀트리온 3형제 '상승'
269,2020-09-28 08:41:00,"""셀트리온 3사 합병, 일감 몰아주기 논란 종식…기업 가치 커질 것"""
270,2020-09-28 10:54:00,[이데일리N] 기관 공매도 상위종목 삼성전자·씨젠·카카오·셀트리온 순 ...
271,2020-09-28 08:50:00,"""셀트리온 합병, 소액주주 찬성이 중요"""
272,2020-09-28 08:17:00,"""셀트리온 3사 합병 …셀트리온헬스케어 서정진 지분 35%→11%"""
273,2020-09-27 17:14:00,셀트리온 3사 합병 추진 “소액주주 설득할 합병비율이 관건”
274,2020-09-27 13:29:00,주주들도 환영한 '셀트리온 3형제 합병'…진짜 문제는?
